created_at,Temperature,RelativeHumidity,Pressure,Rain,LightIntensity
2018-09-05 00:56:25 UTC,22.2,99.9,1007.01,0,42
2018-09-05 01:19:45 UTC,21.8,99.9,1007.04,0,73
2018-09-05 01:43:05 UTC,22.3,99.9,1007.22,0,80
2018-09-05 02:06:25 UTC,22.5,99.9,1007.28,0,137
2018-09-05 02:29:55 UTC,22.9,99.9,1007.33,0,238
2018-09-05 02:53:30 UTC,23.4,99.9,1007.24,0,544
2018-09-05 03:17:08 UTC,23.9,99.9,1007.55,0,373
2018-09-05 03:40:46 UTC,24.3,99.9,1007.76,0,504
2018-09-05 04:04:14 UTC,25.3,99.9,1007.95,0,1125
2018-09-05 04:27:47 UTC,25.9,99.9,1008.12,0,975
2018-09-05 04:51:21 UTC,26.5,99.9,1008.05,0,974
2018-09-05 05:14:56 UTC,27.1,99.9,1008.01,0,1044
2018-09-05 05:38:40 UTC,27.4,99.9,1007.89,0,993
2018-09-05 06:01:58 UTC,27.6,99.9,1007.82,0,1218
2018-09-05 06:25:38 UTC,28.3,99.9,1007.73,0,1215
2018-09-05 06:49:09 UTC,27.7,99.9,1007.68,0,804
2018-09-05 07:12:49 UTC,27.5,99.9,1007.42,0,1744
2018-09-05 07:36:17 UTC,27.9,99.9,1006.91,0,1799
2018-09-05 07:59:54 UTC,29.5,99.9,1006.7,0,1102
2018-09-05 08:23:33 UTC,29.5,99.9,1006.4,0,2426
2018-09-05 08:47:19 UTC,29,99.9,1006.3,0,962
2018-09-05 09:10:53 UTC,29.3,99.9,1006.18,0,881
2018-09-05 09:34:34 UTC,28.8,99.9,1006.09,0,777
2018-09-05 09:58:04 UTC,28.9,99.9,1005.61,0,917
2018-09-05 10:21:44 UTC,29,99.9,1005.53,0,710
2018-09-05 10:45:22 UTC,28.7,99.9,1005.48,0,648
2018-09-05 11:08:58 UTC,27.6,99.9,1005.49,0,374
2018-09-05 11:32:36 UTC,26.7,99.9,1005.54,0,228
2018-09-05 11:56:09 UTC,26.6,99.9,1005.45,0,166
2018-09-05 12:19:42 UTC,26.2,99.9,1005.56,0,53
2018-09-05 13:54:27 UTC,24.3,99.9,1005.77,0,0
2018-09-05 14:18:03 UTC,24.1,99.9,1006.13,0,0
2018-09-05 14:41:28 UTC,23.7,99.9,1006.41,0,0
2018-09-05 15:04:59 UTC,23.7,99.9,1006.78,0,0
2018-09-05 15:28:35 UTC,23.7,99.9,1007.05,0,0
2018-09-05 15:52:00 UTC,23.7,99.9,1007.16,0,0
2018-09-05 16:15:36 UTC,23.5,99.9,1007.27,0,0
2018-09-05 16:39:06 UTC,23.5,99.9,1007.41,0,0
2018-09-05 17:02:35 UTC,23.5,99.9,1007.32,0,0
2018-09-05 17:26:08 UTC,23.4,99.9,1007.44,0,0
2018-09-05 17:49:39 UTC,23.4,99.9,1007.48,0,0
2018-09-05 18:13:10 UTC,23.3,99.9,1007.38,0,0
2018-09-05 18:36:41 UTC,23.3,99.9,1007.46,0,0
2018-09-05 19:00:16 UTC,23.3,99.9,1007.3,0,0
2018-09-05 19:23:47 UTC,23.3,99.9,1007.14,0,0
2018-09-05 19:47:21 UTC,22.8,99.9,1006.96,0,0
2018-09-05 20:10:47 UTC,22.6,99.9,1006.75,0,0
2018-09-05 20:34:17 UTC,22.5,99.9,1006.34,0,0
2018-09-05 20:57:47 UTC,22.5,99.9,1005.97,0,0
2018-09-05 21:21:17 UTC,22.4,99.9,1005.76,0,0
2018-09-05 21:44:47 UTC,22.2,99.9,1005.77,0,0
2018-09-05 22:08:17 UTC,22.4,99.9,1005.77,0,0
2018-09-05 22:31:47 UTC,22.4,99.9,1005.75,0,0
2018-09-05 22:55:16 UTC,22.3,99.9,1005.85,0,0
2018-09-05 23:18:46 UTC,22.1,99.9,1005.94,0,0
2018-09-05 23:42:16 UTC,22.2,99.9,1006.16,0,0
2018-09-06 00:05:45 UTC,21.9,99.9,1006.38,0,0
2018-09-06 00:29:14 UTC,21.8,99.9,1006.37,0,5
2018-09-06 00:52:43 UTC,21.9,99.9,1006.58,0,45
2018-09-06 01:16:14 UTC,21.8,99.9,1006.66,0,61
2018-09-06 01:39:44 UTC,22,99.9,1006.71,0,107
2018-09-06 02:03:20 UTC,22.3,99.9,1006.75,0,133
2018-09-06 02:26:50 UTC,22.3,99.9,1006.7,0,151
2018-09-06 02:50:15 UTC,22.4,99.9,1006.71,0,165
2018-09-06 03:13:51 UTC,22.6,99.9,1006.66,0,234
2018-09-06 03:37:28 UTC,22.7,99.9,1006.72,0,252
2018-09-06 04:00:55 UTC,22.7,99.9,1006.86,0,281
2018-09-06 04:24:31 UTC,23.3,99.9,1007.21,0,233
2018-09-06 04:47:59 UTC,23.7,99.9,1007.18,0,336
2018-09-06 05:35:28 UTC,26.5,99.9,1007.16,0,1424
2018-09-06 05:59:01 UTC,26.8,99.9,1007.29,0,1075
2018-09-06 06:22:29 UTC,27.1,99.9,1007.25,0,943
2018-09-06 06:46:10 UTC,26.7,99.9,1007.36,0,864
2018-09-06 07:09:43 UTC,26.9,99.9,1007.14,0,1252
2018-09-06 07:33:24 UTC,28.9,99.9,1006.93,0,1532
2018-09-06 07:57:05 UTC,31.5,99.9,1006.52,0,3574
2018-09-06 08:20:46 UTC,32.6,99.9,1006.65,0,1678
2018-09-06 08:44:31 UTC,34.9,99.9,1006.11,0,6707
2018-09-06 09:08:16 UTC,33.1,99.9,1006.26,0,1260
2018-09-06 09:31:56 UTC,31.1,99.9,1005.77,0,501
2018-09-06 09:55:27 UTC,30.2,99.9,1005.16,0,502
2018-09-06 10:19:04 UTC,30.6,99.9,1005.1,0,949
2018-09-06 10:42:42 UTC,30.3,99.9,1005.08,0,690
2018-09-06 11:06:18 UTC,28.6,99.9,1005.17,0,328
2018-09-06 11:29:59 UTC,27.6,99.9,1005.84,0,155
2018-09-06 11:53:36 UTC,26.4,99.9,1005.91,0,68
2018-09-06 12:17:08 UTC,25.2,99.9,1006.35,0,17
2018-09-06 12:40:36 UTC,24.6,99.9,1006.36,0,14
2018-09-06 13:04:16 UTC,24.3,99.9,1006.47,0,1
2018-09-06 13:27:31 UTC,24.4,99.9,1006.43,0,0
2018-09-06 13:50:53 UTC,24.2,99.9,1006.66,0,0
2018-09-06 14:14:32 UTC,23.8,99.9,1007.2,0,0
2018-09-06 16:36:03 UTC,22.4,99.9,1008.84,0,0
2018-09-06 16:59:33 UTC,22.6,99.9,1008.91,0,0
2018-09-06 17:23:02 UTC,22.5,99.9,1008.87,2.25,0
2018-09-06 17:46:32 UTC,22,99.9,1008.78,0,0
2018-09-06 18:33:37 UTC,22.2,99.9,1008.41,0,0
2018-09-06 18:57:01 UTC,22.4,99.9,1008.47,0,0
2018-09-06 19:20:32 UTC,22.2,99.9,1008.45,0,0
2018-09-06 19:44:07 UTC,22.2,99.9,1008.21,0,0
2018-09-06 20:07:31 UTC,22.3,99.9,1007.96,0,0
2018-09-06 20:31:01 UTC,22.2,99.9,1007.94,0,0
2018-09-06 20:54:31 UTC,22.1,99.9,1007.83,0,0
2018-09-06 21:17:59 UTC,22,99.9,1007.85,0,0
2018-09-06 21:41:29 UTC,21.6,99.9,1008.08,0,0
2018-09-06 22:04:57 UTC,21.7,99.9,1008.11,0,0
2018-09-06 22:28:26 UTC,21.5,99.9,1008.17,0,0
2018-09-06 22:51:55 UTC,21.8,99.9,1008.13,0,0
2018-09-06 23:15:24 UTC,21.7,99.9,1008.04,0,0
2018-09-06 23:38:53 UTC,21.5,99.9,1008.22,0,0
2018-09-07 00:02:23 UTC,21,99.9,1008.27,0,0
2018-09-07 00:25:52 UTC,21.2,99.9,1008.38,0,1
2018-09-07 00:49:21 UTC,21,99.9,1008.62,0,12
2018-09-07 01:12:49 UTC,21.1,99.9,1008.77,0,29
2018-09-07 01:36:18 UTC,21.2,99.9,1009.04,0,39
2018-09-07 07:24:17 UTC,38.1,83.3,1009.71,0,494
2018-09-07 11:31:01 UTC,21.2,99.9,1009.74,2.25,26
2018-09-07 13:18:25 UTC,20.9,99.9,1009.72,0,45
2018-09-07 13:22:29 UTC,22,99.9,1009.68,0,95
2018-09-07 13:45:59 UTC,23.8,99.9,1009.88,0,0
2018-09-07 14:09:33 UTC,24.1,99.9,1010.35,0,0
2018-09-07 14:32:56 UTC,24.1,99.9,1010.93,0,0
2018-09-07 14:56:27 UTC,24.1,99.9,1011.65,0,57
2018-09-07 15:19:57 UTC,24.1,99.9,1012.28,0,0
2018-09-07 15:43:28 UTC,23.8,99.9,1012.32,0,0
2018-09-07 16:06:58 UTC,23.9,99.9,1011.95,0,0
2018-09-07 16:30:27 UTC,23.7,99.9,1012.04,0,0
2018-09-07 16:53:57 UTC,23.6,99.9,1011.95,0,0
2018-09-07 17:41:04 UTC,23.3,99.9,1011.11,0,0
2018-09-07 18:04:34 UTC,23.3,99.9,1010.77,0,0
2018-09-07 18:28:04 UTC,23.2,99.9,1010.7,0,0
2018-09-07 18:51:33 UTC,23.1,99.9,1010.55,0,0
2018-09-07 19:15:03 UTC,22.7,99.9,1010.28,0,0
2018-09-07 19:38:32 UTC,22.3,99.9,1010,0,0
2018-09-07 20:02:03 UTC,22,99.9,1009.43,0,0
2018-09-07 20:25:31 UTC,21.6,99.9,1009.29,0,0
2018-09-07 20:49:03 UTC,21.4,99.9,1009.23,0,0
2018-09-07 21:12:33 UTC,21.2,99.9,1009.03,0,0
2018-09-07 21:36:02 UTC,20.9,99.9,1008.81,0,0
2018-09-07 21:59:30 UTC,20.8,99.9,1008.37,0,0
2018-09-07 22:22:59 UTC,20.7,99.9,1008.51,0,0
2018-09-07 22:46:28 UTC,20.6,99.9,1008.49,0,0
2018-09-07 23:09:58 UTC,20.6,99.9,1008.72,0,0
2018-09-07 23:33:28 UTC,20.5,99.9,1008.84,0,0
2018-09-07 23:56:57 UTC,20.5,99.9,1008.9,0,0
2018-09-08 00:20:27 UTC,20.4,99.9,1008.89,0,0
2018-09-08 00:43:56 UTC,20.4,99.9,1009.18,0,0
2018-09-08 01:07:27 UTC,20.3,99.9,1009.54,0,0
2018-09-08 01:30:56 UTC,20.4,99.9,1009.86,0,0
2018-09-08 01:54:26 UTC,20.4,99.9,1010.03,0,0
2018-09-08 02:17:56 UTC,20.5,99.9,1010.35,0,0
2018-09-08 02:41:30 UTC,20.6,99.9,1010.54,0,0
2018-09-08 03:04:54 UTC,20.8,99.9,1010.84,0,0
2018-09-08 03:28:24 UTC,20.9,99.9,1010.9,0,0
2018-09-08 03:51:59 UTC,21.1,99.9,1011.17,0,0
2018-09-08 04:15:21 UTC,21.1,99.9,1011.29,0,140
2018-09-08 04:38:50 UTC,21.5,99.9,1011.38,0,142
2018-09-08 05:02:30 UTC,22.1,99.9,1011.45,0,143
2018-09-08 05:42:55 UTC,22.8,99.9,1011.25,0,130
2018-09-08 05:47:47 UTC,23.2,99.9,1011.21,0,121
2018-09-08 06:11:06 UTC,23.9,99.9,1011.17,0,120
2018-09-08 06:34:38 UTC,24.1,99.9,1010.93,0,130
2018-09-08 06:58:15 UTC,24.7,99.9,1010.6,0,151
2018-09-08 07:21:45 UTC,25.5,99.9,0,0,145
2018-09-08 07:45:16 UTC,26.2,99.9,1010.28,0,160
2018-09-08 08:08:49 UTC,26.2,99.9,1009.82,0,148
2018-09-08 08:32:21 UTC,26.1,95.6,1009.35,0,145
2018-09-08 08:55:58 UTC,25.2,92.6,1009.06,0,138
2018-09-08 09:19:23 UTC,24.8,84.4,1008.75,0,146
2018-09-08 09:42:54 UTC,24.9,89.5,1008.59,0,142
2018-09-08 10:06:20 UTC,25.9,99.9,1008.74,0,102
2018-09-08 10:29:53 UTC,26.8,95.4,1008.39,0,142
2018-09-08 12:12:55 UTC,25.4,99.9,1008.47,0,57
2018-09-08 12:36:25 UTC,24.5,99.9,1008.74,0,40
2018-09-08 12:59:55 UTC,23.8,99.9,1008.88,0,12
2018-09-08 13:23:17 UTC,23.3,99.9,1008.87,0,0
2018-09-08 13:44:48 UTC,0,0,0,0,0
2018-09-08 13:45:27 UTC,0,0,0,0,0
2018-09-08 13:46:06 UTC,0,0,0,0,0
2018-09-08 13:46:43 UTC,23.2,99.9,1009.03,0,0
2018-09-08 13:47:04 UTC,0,0,0,0,0
2018-09-08 13:54:58 UTC,0,0,0,0,0
2018-09-08 14:00:49 UTC,0,0,0,0,0
2018-09-08 14:05:57 UTC,0,0,0,0,0
2018-09-08 14:10:15 UTC,23,99.9,1009.3,0,0
2018-09-08 14:27:10 UTC,0,0,0,0,0
2018-09-08 14:28:25 UTC,0,0,0,0,0
2018-09-08 14:28:49 UTC,0,0,0,0,0
2018-09-08 14:31:51 UTC,0,0,0,0,0
2018-09-08 14:33:34 UTC,22.9,99.9,1009.58,0,0
2018-09-08 14:34:03 UTC,0,0,0,0,0
2018-09-08 14:56:54 UTC,22.8,99.9,1009.74,0,0
2018-09-08 15:20:13 UTC,22.6,99.9,1009.87,0,0
2018-09-08 15:43:33 UTC,22.6,99.9,1010.02,0,0
2018-09-08 16:06:53 UTC,22.4,99.9,1010.15,0,0
2018-09-08 16:30:13 UTC,22.5,99.9,1010.41,0,0
2018-09-08 16:53:33 UTC,22.5,99.9,1010.68,0,0
2018-09-08 17:16:52 UTC,22.4,99.9,1010.76,0,0
2018-09-08 17:40:12 UTC,22.3,99.9,1010.88,0,0
2018-09-08 18:03:32 UTC,22.4,99.9,1010.95,0,0
2018-09-08 18:26:52 UTC,22.5,99.9,1010.8,0,0
2018-09-08 18:50:12 UTC,22.4,99.9,1010.92,0,0
2018-09-08 19:13:32 UTC,22.4,99.9,1010.86,0,0
2018-09-08 19:36:52 UTC,22.3,99.9,1010.9,0,0
2018-09-08 20:00:12 UTC,22.2,99.9,1010.64,0,0
2018-09-08 20:23:32 UTC,22,99.9,1010.56,0,0
2018-09-08 20:46:52 UTC,22.1,99.9,1010.51,0,0
2018-09-08 21:10:11 UTC,21.9,99.9,1010.29,0,0
2018-09-08 21:33:31 UTC,21.9,99.9,1010.13,0,0
2018-09-08 21:56:51 UTC,22.1,99.9,1010.17,0,0
2018-09-08 22:20:11 UTC,22,99.9,1010.22,0,0
2018-09-08 22:43:30 UTC,22,99.9,1010.2,0,0
2018-09-08 23:06:10 UTC,22,99.9,1010.29,2.25,0
2018-09-08 23:28:54 UTC,22,99.9,1010.15,2.25,0
2018-09-08 23:52:07 UTC,21.7,99.9,1009.85,2.25,0
2018-09-09 00:15:26 UTC,21.9,99.9,1010.1,2.25,0
2018-09-09 00:38:45 UTC,21.7,99.9,1010.2,0,5
2018-09-09 01:02:05 UTC,21.8,99.9,1010.27,0,29
2018-09-09 01:25:25 UTC,21.6,99.9,1010.47,0,47
2018-09-09 01:48:44 UTC,21.8,99.9,1010.78,0,45
2018-09-09 02:12:03 UTC,21.8,99.9,1011.03,0,73
2018-09-09 02:34:54 UTC,21.9,99.9,1011.17,2.25,141
2018-09-09 02:58:14 UTC,22.5,99.9,1011.36,0,245
2018-09-09 03:21:34 UTC,22.8,99.9,1011.46,0,232
2018-09-09 03:44:54 UTC,23.5,99.9,1011.6,0,350
2018-09-09 04:08:15 UTC,23.6,99.9,1011.88,0,367
2018-09-09 04:31:35 UTC,24,99.9,1012.07,0,554
2018-09-09 04:54:56 UTC,24.9,99.9,1011.95,0,645
2018-09-09 05:18:18 UTC,26.4,99.9,1011.57,0,1143
2018-09-09 05:41:42 UTC,27.7,99.9,1011.65,0,1312
2018-09-09 05:50:06 UTC,0,0,0,0,0
2018-09-09 05:50:40 UTC,0,0,0,0,0
2018-09-09 05:52:15 UTC,0,0,0,0,0
2018-09-09 05:53:52 UTC,0,0,0,0,0
2018-09-09 05:54:25 UTC,0,0,0,0,0
2018-09-09 06:05:09 UTC,29.9,99.9,1011.36,0,1282
2018-09-09 06:28:36 UTC,29.3,99.9,1011.67,0,292
2018-09-09 06:52:02 UTC,29.1,99.9,1011.27,0,375
2018-09-09 07:15:29 UTC,28,99.9,1011.11,0,608
2018-09-09 07:38:54 UTC,31,99.9,1010.29,0,1667
2018-09-09 08:02:09 UTC,34.1,98,1010,2.25,845
2018-09-09 08:25:38 UTC,32.6,95.8,1009.45,0,1098
2018-09-09 08:49:06 UTC,34.2,95.3,1009.06,0,879
2018-09-09 09:12:35 UTC,31.7,95.6,1009.36,0,400
2018-09-09 09:36:02 UTC,30.1,99.7,1009.15,0,211
2018-09-09 09:59:27 UTC,27.6,99.9,1009.07,0,157
2018-09-09 10:22:50 UTC,26.9,99.9,1009.63,0,84
2018-09-09 10:46:13 UTC,26.3,99.9,1009.87,0,47
2018-09-09 11:09:35 UTC,25.4,99.9,1010.06,0,16
2018-09-09 11:29:32 UTC,24.8,99.9,1010.41,4.5,14
2018-09-09 11:49:14 UTC,24.5,99.9,1010.79,4.5,20
2018-09-09 12:07:58 UTC,24.7,99.9,1010.85,2.25,25
2018-09-09 12:29:21 UTC,24.6,99.9,1010.96,2.25,24
2018-09-09 12:52:30 UTC,24.6,99.9,1011.08,2.25,2
2018-09-09 13:15:59 UTC,24.4,99.9,1011.21,0,0
2018-09-09 13:39:27 UTC,24.1,99.9,1011.46,0,0
2018-09-09 14:02:54 UTC,23.8,99.9,1011.58,0,0
2018-09-09 14:26:15 UTC,23.1,99.9,1011.62,0,0
2018-09-09 14:49:36 UTC,23.6,99.9,1011.85,0,0
2018-09-09 15:13:03 UTC,23.5,99.9,1012,0,0
2018-09-09 15:36:30 UTC,23.5,99.9,1011.9,0,0
2018-09-09 15:59:56 UTC,23.5,99.9,1012.21,0,0
2018-09-09 16:23:16 UTC,23.2,99.9,1012.03,0,0
2018-09-09 16:46:37 UTC,23,99.9,1012.1,0,0
2018-09-09 17:09:57 UTC,22.7,99.9,1011.9,0,0
2018-09-09 17:33:17 UTC,22.8,99.9,1011.87,0,0
2018-09-09 17:56:37 UTC,22.9,99.9,1011.82,0,0
2018-09-09 18:19:57 UTC,22.7,99.9,1012.13,0,0
2018-09-09 18:43:17 UTC,22.7,99.9,1012.15,0,0
2018-09-09 19:06:44 UTC,22.4,99.9,1012.29,0,0
2018-09-09 19:30:06 UTC,22.2,99.9,1012.2,0,0
2018-09-09 19:53:26 UTC,22.1,99.9,1012.14,0,0
2018-09-09 20:16:45 UTC,22.4,99.9,1011.91,0,0
2018-09-09 20:40:05 UTC,22.4,99.9,1011.66,0,0
2018-09-09 21:03:25 UTC,22.4,99.9,1011.39,0,0
2018-09-09 21:26:45 UTC,22,99.9,1011.34,0,0
2018-09-09 21:50:05 UTC,21.8,99.9,1011.17,0,0
2018-09-09 22:13:25 UTC,21.9,99.9,1011.18,0,0
2018-09-09 22:36:50 UTC,22.3,99.9,1011.11,0,0
2018-09-09 23:00:21 UTC,22.2,99.9,1011.15,0,0
2018-09-09 23:23:46 UTC,22.2,99.9,1011.06,0,0
2018-09-09 23:47:21 UTC,22.2,99.9,1011.18,0,0
2018-09-10 00:10:34 UTC,22.1,99.9,1011.1,0,0
2018-09-10 00:33:55 UTC,21.9,99.9,1011.46,0,2
2018-09-10 00:57:14 UTC,22.1,99.9,1011.66,0,21
2018-09-10 01:20:39 UTC,22.3,99.9,1012.02,0,33
2018-09-10 01:44:05 UTC,22.5,99.9,1012.14,0,61
2018-09-10 02:07:31 UTC,22.6,99.9,1012.43,0,82
2018-09-10 02:30:56 UTC,22.7,99.9,1012.52,0,134
2018-09-10 02:54:16 UTC,22.9,99.9,1012.52,0,143
2018-09-10 03:17:42 UTC,22.9,99.9,1012.53,0,163
2018-09-10 03:41:02 UTC,23.1,99.9,1012.38,0,219
2018-09-10 04:04:24 UTC,22.9,99.9,1012.42,0,185
2018-09-10 04:27:51 UTC,23.2,99.9,1012.38,0,181
2018-09-10 04:51:27 UTC,23.7,99.9,1012.31,0,214
2018-09-10 05:14:47 UTC,25,99.9,1012.25,0,608
2018-09-10 05:38:29 UTC,25.9,99.9,1012.16,0,451
2018-09-10 06:01:52 UTC,27,99.9,1012.1,0,664
2018-09-10 06:49:01 UTC,30.5,99.9,1011.59,0,885
2018-09-10 07:12:32 UTC,31,99.9,1011.56,0,1100
2018-09-10 08:00:06 UTC,31.9,99.9,1011.24,2.25,1250
2018-09-10 08:23:40 UTC,34.6,99.9,1010.87,0,2296
2018-09-10 08:47:18 UTC,33.8,95.5,1010.74,0,2154
2018-09-10 09:10:51 UTC,32,98.1,1010.58,0,850
2018-09-10 09:34:26 UTC,31.1,96.3,1010.28,0,675
2018-09-10 09:58:04 UTC,29.2,99.2,1010.17,0,274
2018-09-10 10:21:29 UTC,27.6,99.9,1010.2,0,344
2018-09-10 10:44:55 UTC,28.3,99.9,1010.04,0,438
2018-09-10 11:08:29 UTC,28.1,99.9,1009.96,0,533
2018-09-10 11:31:57 UTC,27.4,99.9,1010.02,0,225
2018-09-10 11:55:31 UTC,27.2,99.9,1010.19,0,129
2018-09-10 12:19:04 UTC,26.4,99.9,1010.33,0,42
2018-09-10 12:42:34 UTC,25.9,99.9,1010.35,0,26
2018-09-10 13:06:02 UTC,25.7,99.9,1010.18,0,4
2018-09-10 13:26:48 UTC,25.1,99.9,1010.66,2.25,0
2018-09-10 13:47:48 UTC,24.7,99.9,1010.86,2.25,0
2018-09-10 14:11:12 UTC,24.4,99.9,1011.23,0,0
2018-09-10 14:34:38 UTC,24.3,99.9,1011.36,0,0
2018-09-10 14:58:23 UTC,24.2,99.9,1011.66,0,0
2018-09-10 15:21:23 UTC,24.2,99.9,1011.99,2.25,0
2018-09-10 15:44:44 UTC,24.1,99.9,1012.33,0,0
2018-09-10 16:08:10 UTC,24,99.9,1012.36,0,0
2018-09-10 16:31:44 UTC,24,99.9,1012.26,0,0
2018-09-10 16:55:03 UTC,23.8,99.9,1012.31,0,0
2018-09-10 17:18:29 UTC,23.7,99.9,1012.55,0,0
2018-09-10 17:41:52 UTC,23.5,99.9,1012.61,0,0
2018-09-10 18:05:26 UTC,22.9,99.9,1012.37,0,0
2018-09-10 18:28:53 UTC,23.1,99.9,1012.11,0,0
2018-09-10 18:52:22 UTC,23.2,99.9,1012.23,0,0
2018-09-10 19:15:38 UTC,23.3,99.9,1012.16,2.25,0
2018-09-10 19:38:54 UTC,23.3,99.9,1011.92,2.25,0
2018-09-10 20:02:09 UTC,23.2,99.9,1011.58,0,0
2018-09-10 20:25:11 UTC,23.2,99.9,1011.37,2.25,0
2018-09-10 20:48:20 UTC,23.1,99.9,1011.13,2.25,0
2018-09-10 21:11:46 UTC,23.1,99.9,1010.94,0,0
2018-09-10 21:35:16 UTC,23.1,99.9,1010.66,0,0
2018-09-10 21:58:39 UTC,22.9,99.9,1010.48,0,0
2018-09-10 22:22:00 UTC,23,99.9,1010.47,0,0
2018-09-10 22:45:20 UTC,22.9,99.9,1010.82,0,0
2018-09-10 23:08:40 UTC,22.9,99.9,1010.69,0,0
2018-09-10 23:31:42 UTC,22.8,99.9,1010.81,2.25,0
2018-09-10 23:55:13 UTC,22.8,99.9,1011.03,0,0
2018-09-11 00:17:43 UTC,22.8,99.9,1010.97,2.25,0
2018-09-11 00:38:24 UTC,22.6,99.9,1011.02,4.5,5
2018-09-11 01:00:43 UTC,22.6,99.9,1011.1,2.25,16
2018-09-11 01:24:00 UTC,22.3,99.9,1011.56,0,25
2018-09-11 01:47:35 UTC,22.3,99.9,1011.74,0,39
2018-09-11 02:11:01 UTC,22.4,99.9,1012.03,0,71
2018-09-11 02:34:34 UTC,22.2,99.9,1012.07,0,75
2018-09-11 02:57:58 UTC,22.2,99.9,1012.09,0,92
2018-09-11 03:21:20 UTC,22.7,99.9,1012.09,0,285
2018-09-11 03:44:40 UTC,23.1,99.9,1012.03,0,208
2018-09-11 04:08:11 UTC,23.8,99.9,1012.14,0,297
2018-09-11 04:31:32 UTC,24.2,99.9,1012.06,0,441
2018-09-11 04:54:59 UTC,24.7,99.9,1011.87,0,533
2018-09-11 05:18:32 UTC,25.8,99.9,1011.82,0,591
2018-09-11 05:42:06 UTC,27.3,99.9,1011.43,0,1429
2018-09-11 06:05:34 UTC,27.8,99.9,1011.37,0,565
2018-09-11 06:29:11 UTC,29.7,99.9,1010.87,0,1245
2018-09-11 06:52:42 UTC,31.1,99.9,1010.59,0,1674
2018-09-11 07:16:33 UTC,33,99.9,1010.28,0,1619
2018-09-11 07:39:57 UTC,34.5,99.9,1009.96,0,1719
2018-09-11 08:03:45 UTC,35.9,96.6,1009.7,0,1923
2018-09-11 08:27:21 UTC,36.9,96.3,1009.42,0,2268
2018-09-11 08:50:59 UTC,32.1,98.6,1009.26,0,369
2018-09-11 09:13:51 UTC,28.6,99.9,1009.65,2.25,340
2018-09-11 09:36:23 UTC,26.2,99.9,1010.07,2.25,220
2018-09-11 10:00:00 UTC,25.2,99.9,1010,0,89
2018-09-11 10:23:20 UTC,25.1,99.9,1009.8,0,477
2018-09-11 10:46:47 UTC,24.9,99.9,1009.38,0,329
2018-09-11 11:10:16 UTC,25.6,99.9,1009.35,0,670
2018-09-11 11:33:38 UTC,25.7,99.9,1009.42,0,246
2018-09-11 11:57:06 UTC,25.1,99.9,1009.6,0,72
2018-09-11 12:20:39 UTC,24.7,99.9,1009.3,0,89
2018-09-11 12:44:03 UTC,24.1,99.9,1009.38,0,26
2018-09-11 13:07:29 UTC,23.8,99.9,1009.36,0,3
2018-09-11 13:30:55 UTC,22.9,99.9,1009.4,0,0
2018-09-11 13:54:21 UTC,22.9,99.9,1009.55,0,0
2018-09-11 14:17:47 UTC,23.1,99.9,1009.83,0,0
2018-09-11 14:41:16 UTC,22.7,99.9,1010,0,0
2018-09-11 15:04:37 UTC,22.7,99.9,1010.24,0,0
2018-09-11 15:28:02 UTC,22.6,99.9,1010.02,0,0
2018-09-11 15:51:24 UTC,22.4,99.9,1010.15,0,0
2018-09-11 16:14:49 UTC,22.3,99.9,1010.13,0,0
2018-09-11 16:38:14 UTC,22.3,99.9,1010.16,0,0
2018-09-11 17:01:40 UTC,22.3,99.9,1010.32,0,0
2018-09-11 17:25:00 UTC,22.4,99.9,1010.12,0,0
2018-09-11 17:48:30 UTC,22.4,99.9,1010.01,0,0
2018-09-11 18:11:50 UTC,22,99.9,1010.01,0,0
2018-09-11 18:35:10 UTC,22.2,99.9,1009.91,0,0
2018-09-11 18:58:41 UTC,21.9,99.9,1009.63,0,0
2018-09-11 19:22:07 UTC,21.8,99.9,1009.37,0,0
2018-09-11 19:45:34 UTC,21.5,99.9,1009.21,0,0
2018-09-11 20:08:56 UTC,21.6,99.9,1008.89,0,0
2018-09-11 20:32:26 UTC,21.5,99.9,1008.75,0,0
2018-09-11 20:55:54 UTC,21.4,99.9,1008.69,0,0
2018-09-11 21:19:22 UTC,21,99.9,1008.57,0,0
2018-09-11 21:42:50 UTC,21.1,99.9,1008.42,0,0
2018-09-11 22:06:23 UTC,21.2,99.9,1008.54,0,0
2018-09-11 22:29:51 UTC,20.9,99.9,1008.3,0,0
2018-09-11 22:53:14 UTC,20.9,99.9,1008.33,0,0
2018-09-11 23:16:37 UTC,21.1,99.9,1008.19,0,0
2018-09-11 23:40:06 UTC,21,99.9,1008.23,0,0
2018-09-12 00:03:40 UTC,20.9,99.9,1008.27,0,0
2018-09-12 00:26:59 UTC,20.9,99.9,1008.37,0,0
2018-09-12 00:50:24 UTC,20.7,99.9,1008.45,0,16
2018-09-12 01:13:46 UTC,20.7,99.9,1008.65,0,46
2018-09-12 01:37:11 UTC,20.9,99.9,1008.97,0,85
2018-09-12 02:00:35 UTC,21.1,99.9,1009.16,0,109
2018-09-12 02:23:58 UTC,21.2,99.9,1009.09,0,93
2018-09-12 02:47:28 UTC,21.3,99.9,1008.97,0,109
2018-09-12 03:10:50 UTC,21.4,99.9,1008.98,0,124
2018-09-12 03:34:14 UTC,21.5,99.9,1008.88,0,270
2018-09-12 03:57:44 UTC,21.6,99.9,1008.92,0,263
